Run_ID,Status,Duration_Years,Ending_Corpus,Avg_Return_Percent,Avg_Inflation_Percent
1217,Failed,17,0,6.98%,6.28%
1218,Failed,21,0,9.13%,5.65%
1219,Failed,20,0,8.67%,5.92%
1220,Failed,17,0,7.75%,5.83%
1221,Failed,23,0,9.00%,6.04%
1222,Failed,25,0,10.22%,5.87%
1223,Failed,17,0,8.30%,6.19%
1224,Failed,25,0,9.55%,6.28%
1225,Failed,18,0,7.73%,6.44%
1226,Failed,17,0,5.51%,5.37%
1227,Failed,15,0,6.60%,6.12%
1228,Failed,22,0,8.75%,5.94%
1229,Failed,22,0,8.51%,5.72%
1230,Failed,20,0,6.07%,6.22%
1231,Failed,21,0,8.36%,6.35%
1232,Failed,24,0,8.38%,5.48%
1233,Failed,25,0,10.15%,5.75%
1234,Failed,17,0,7.37%,5.81%
1235,Failed,17,0,7.15%,6.30%
1236,Failed,17,0,5.77%,6.28%
1237,Failed,18,0,5.97%,5.89%
1238,Failed,29,0,11.73%,5.69%
1239,Failed,22,0,9.47%,6.16%
1240,Failed,23,0,6.61%,5.92%
1241,Failed,22,0,9.53%,6.23%
1242,Failed,16,0,6.74%,5.29%
1243,Success,30,27211066,10.38%,5.50%
1244,Failed,17,0,6.89%,6.20%
1245,Failed,23,0,8.04%,5.70%
1246,Failed,18,0,7.86%,6.29%
1247,Failed,21,0,9.37%,6.33%
1248,Failed,18,0,8.26%,5.93%
1249,Failed,29,0,9.49%,6.09%
1250,Failed,16,0,3.78%,5.83%
1251,Failed,18,0,9.48%,5.81%
1252,Failed,17,0,6.42%,5.83%
1253,Failed,26,0,9.40%,6.08%
1254,Failed,21,0,6.59%,5.82%
1255,Failed,28,0,10.61%,6.09%
1256,Failed,23,0,8.62%,5.98%
1257,Failed,17,0,7.03%,6.26%
1258,Failed,25,0,8.46%,5.87%
1259,Failed,24,0,9.12%,6.04%
1260,Failed,21,0,8.27%,6.13%
1261,Failed,18,0,7.35%,5.79%
1262,Failed,16,0,5.57%,5.96%
1263,Success,30,22922228,9.96%,6.03%
1264,Failed,22,0,9.91%,6.14%
1265,Failed,25,0,10.03%,5.98%
1266,Failed,23,0,9.84%,6.33%
1267,Failed,18,0,6.68%,6.35%
1268,Failed,16,0,5.33%,5.91%
1269,Failed,15,0,7.33%,5.58%
1270,Success,30,213836005,13.01%,5.79%
1271,Failed,25,0,9.25%,5.78%
1272,Failed,21,0,8.96%,6.30%
1273,Failed,17,0,8.08%,5.94%
1274,Failed,20,0,8.19%,6.42%
1275,Failed,22,0,7.81%,5.66%
1276,Failed,22,0,9.55%,6.21%
1277,Failed,20,0,6.98%,5.87%
1278,Failed,17,0,9.17%,6.57%
1279,Failed,23,0,8.55%,5.97%
1280,Failed,18,0,6.57%,6.11%
1281,Failed,23,0,10.83%,6.16%
1282,Failed,22,0,9.25%,6.40%
1283,Failed,18,0,6.78%,6.11%
1284,Failed,18,0,9.86%,6.54%
1285,Failed,19,0,5.28%,6.20%
1286,Failed,19,0,7.63%,5.75%
1287,Failed,15,0,6.42%,6.43%
1288,Failed,16,0,6.94%,6.87%
1289,Failed,20,0,7.92%,5.98%
1290,Failed,20,0,7.94%,6.31%
1291,Failed,15,0,5.17%,5.76%
1292,Failed,29,0,10.89%,6.45%
1293,Failed,19,0,6.75%,6.28%
1294,Failed,18,0,6.14%,6.08%
1295,Failed,19,0,9.07%,6.01%
1296,Failed,24,0,9.01%,6.13%
1297,Failed,20,0,8.32%,6.15%
1298,Failed,19,0,8.28%,5.87%
1299,Failed,30,0,10.54%,5.91%
1300,Failed,16,0,5.61%,6.07%
1301,Failed,18,0,6.74%,5.93%
1302,Failed,20,0,7.09%,5.52%
1303,Failed,17,0,5.46%,5.81%
1304,Failed,17,0,7.36%,6.79%
1305,Failed,17,0,5.74%,6.78%
1306,Failed,18,0,9.41%,6.20%
1307,Failed,20,0,7.13%,5.96%
1308,Failed,23,0,8.65%,6.14%
1309,Failed,22,0,9.55%,5.61%
1310,Failed,25,0,8.24%,6.21%
1311,Failed,17,0,6.92%,5.94%
1312,Failed,23,0,10.08%,6.03%
1313,Failed,23,0,8.88%,5.94%
1314,Failed,22,0,8.12%,6.10%
1315,Failed,17,0,6.15%,5.81%
1316,Failed,18,0,9.17%,6.11%
1317,Failed,15,0,5.43%,5.59%
1318,Failed,24,0,8.00%,5.91%
1319,Failed,28,0,8.60%,5.61%
1320,Failed,17,0,6.53%,5.62%
1321,Failed,18,0,5.65%,5.54%
1322,Failed,18,0,7.51%,6.49%
1323,Failed,28,0,10.64%,6.43%
1324,Failed,20,0,7.58%,5.71%
1325,Failed,20,0,9.12%,6.29%
1326,Failed,13,0,2.20%,6.58%
1327,Failed,21,0,7.80%,6.02%
1328,Failed,17,0,8.72%,5.87%
1329,Failed,17,0,7.36%,6.14%
1330,Failed,19,0,6.98%,6.16%
1331,Failed,29,0,11.76%,6.06%
1332,Failed,19,0,8.53%,6.46%
1333,Failed,19,0,7.57%,5.94%
1334,Failed,15,0,4.50%,5.68%
1335,Failed,15,0,5.02%,5.80%
1336,Failed,21,0,9.46%,5.99%
1337,Failed,26,0,9.37%,5.84%
1338,Failed,14,0,5.57%,5.82%
1339,Failed,20,0,7.67%,6.03%
1340,Failed,17,0,6.08%,6.49%
1341,Failed,23,0,7.83%,6.24%
1342,Failed,17,0,7.40%,5.81%
1343,Failed,19,0,9.27%,6.87%
1344,Failed,15,0,5.91%,6.18%
1345,Failed,16,0,5.70%,5.61%
1346,Failed,16,0,7.55%,6.00%
1347,Failed,19,0,7.58%,6.11%
1348,Failed,15,0,4.76%,6.24%
1349,Failed,19,0,8.56%,6.38%
1350,Failed,19,0,8.40%,6.13%
1351,Failed,20,0,8.46%,5.71%
1352,Failed,17,0,4.73%,5.71%
1353,Failed,22,0,7.89%,6.34%
1354,Failed,18,0,8.91%,5.69%
1355,Failed,27,0,9.39%,6.19%
1356,Failed,20,0,8.77%,5.76%
1357,Failed,24,0,9.65%,6.16%
1358,Failed,20,0,7.61%,6.27%
1359,Failed,28,0,10.76%,5.85%
1360,Failed,20,0,7.83%,5.85%
1361,Failed,16,0,6.87%,6.66%
1362,Failed,17,0,7.13%,6.56%
1363,Failed,27,0,9.60%,5.72%
1364,Failed,25,0,10.16%,6.17%
1365,Failed,22,0,8.55%,5.84%
1366,Failed,20,0,9.53%,6.13%
1367,Failed,20,0,6.29%,5.63%
1368,Success,30,9977489,10.73%,5.72%
1369,Failed,15,0,5.72%,6.78%
1370,Failed,24,0,8.60%,5.57%
1371,Failed,16,0,5.10%,5.98%
1372,Failed,13,0,2.33%,6.29%
1373,Failed,19,0,9.47%,5.71%
1374,Failed,13,0,2.45%,6.39%
1375,Failed,17,0,8.70%,6.18%
1376,Failed,17,0,7.62%,6.45%
1377,Failed,19,0,7.36%,6.00%
1378,Failed,19,0,7.69%,5.78%
1379,Failed,22,0,8.68%,6.13%
1380,Failed,23,0,7.89%,6.29%
1381,Failed,15,0,5.56%,5.84%
1382,Failed,20,0,8.23%,6.16%
1383,Failed,19,0,8.61%,6.08%
1384,Failed,16,0,8.32%,6.48%
1385,Failed,17,0,5.33%,5.60%
1386,Failed,19,0,9.01%,5.79%
1387,Failed,21,0,9.09%,5.94%
1388,Failed,25,0,8.54%,6.25%
1389,Failed,16,0,4.63%,6.09%
1390,Failed,18,0,6.76%,6.36%
1391,Failed,21,0,8.93%,5.87%
1392,Failed,18,0,7.93%,6.04%
1393,Failed,16,0,6.54%,5.88%
1394,Failed,17,0,7.00%,5.20%
1395,Failed,25,0,10.87%,5.51%
1396,Failed,16,0,5.53%,5.89%
1397,Failed,26,0,10.09%,5.65%
1398,Failed,24,0,9.35%,5.74%
1399,Failed,18,0,8.02%,6.45%
1400,Failed,25,0,9.95%,5.81%
1401,Failed,15,0,4.52%,5.97%
1402,Failed,22,0,9.22%,6.23%
1403,Failed,19,0,8.42%,6.02%
1404,Failed,20,0,9.17%,6.43%
1405,Failed,17,0,7.49%,6.07%
1406,Failed,17,0,6.80%,5.56%
1407,Failed,18,0,7.28%,6.40%
1408,Failed,18,0,7.01%,6.11%
1409,Success,30,5549032,10.71%,6.59%
1410,Failed,17,0,8.61%,6.41%
1411,Failed,22,0,10.40%,6.02%
1412,Failed,20,0,9.35%,5.55%
1413,Failed,18,0,6.02%,5.76%
1414,Failed,17,0,5.86%,5.48%
1415,Failed,20,0,6.95%,6.42%
1416,Failed,21,0,6.54%,5.83%
1417,Failed,22,0,9.24%,6.07%
1418,Failed,22,0,8.82%,5.66%
1419,Failed,20,0,10.21%,6.01%
1420,Failed,20,0,6.42%,5.78%
1421,Failed,20,0,8.06%,5.89%
1422,Failed,14,0,5.07%,6.04%
1423,Failed,16,0,5.93%,6.90%
1424,Failed,20,0,5.51%,6.19%
1425,Failed,17,0,6.12%,5.80%
1426,Failed,20,0,8.55%,6.11%
1427,Failed,21,0,7.93%,5.85%
1428,Failed,17,0,6.41%,5.35%
1429,Failed,18,0,7.28%,6.40%
1430,Failed,24,0,10.86%,5.99%
1431,Success,30,2825475,8.82%,5.64%
1432,Success,30,59196634,12.43%,5.97%
1433,Failed,30,0,8.57%,5.90%
1434,Failed,21,0,7.77%,6.27%
1435,Failed,19,0,6.22%,6.70%
1436,Failed,21,0,9.50%,6.32%
1437,Failed,22,0,7.56%,6.11%
1438,Failed,20,0,8.50%,6.17%
1439,Failed,17,0,6.88%,6.38%
1440,Failed,17,0,7.93%,6.53%
1441,Failed,28,0,10.45%,5.82%
1442,Failed,18,0,6.66%,6.13%
1443,Failed,24,0,8.48%,5.37%
1444,Failed,19,0,7.66%,7.06%
1445,Failed,25,0,10.29%,6.47%
1446,Failed,24,0,9.05%,6.17%
1447,Failed,15,0,5.01%,6.39%
1448,Failed,18,0,5.50%,5.71%
1449,Failed,21,0,9.28%,5.93%
1450,Failed,26,0,9.81%,6.01%
1451,Failed,21,0,8.88%,5.87%
1452,Failed,14,0,1.83%,6.28%
1453,Failed,14,0,7.36%,6.17%
1454,Failed,16,0,6.49%,6.31%
1455,Failed,20,0,6.65%,5.68%
1456,Success,30,19169168,9.75%,6.11%
1457,Failed,21,0,8.18%,6.54%
1458,Failed,27,0,8.56%,6.39%
1459,Failed,18,0,7.17%,6.20%
1460,Failed,28,0,9.29%,5.34%
1461,Failed,28,0,9.60%,5.87%
1462,Failed,25,0,9.75%,6.23%
1463,Failed,23,0,8.04%,5.57%
1464,Failed,17,0,7.97%,5.83%
1465,Failed,20,0,7.25%,6.03%
1466,Success,30,18107335,8.48%,5.81%
1467,Success,30,11004252,10.06%,5.61%
1468,Failed,19,0,7.03%,6.55%
1469,Failed,18,0,6.92%,6.10%
1470,Failed,18,0,8.04%,6.03%
1471,Failed,23,0,8.64%,5.95%
1472,Failed,19,0,8.39%,5.59%
1473,Failed,20,0,9.35%,5.87%
1474,Failed,15,0,5.98%,6.31%
1475,Failed,18,0,6.47%,5.67%
1476,Failed,26,0,10.18%,5.86%
1477,Failed,19,0,8.31%,6.09%
1478,Failed,20,0,10.08%,5.72%
1479,Failed,28,0,11.23%,6.58%
1480,Success,30,18977712,12.05%,5.92%
1481,Failed,23,0,9.10%,6.00%
1482,Failed,15,0,5.96%,5.75%
1483,Failed,28,0,9.74%,5.44%
1484,Failed,16,0,7.58%,5.89%
1485,Failed,17,0,7.56%,6.11%
1486,Success,30,1643903,9.80%,5.72%
1487,Failed,28,0,8.48%,5.72%
1488,Failed,19,0,7.29%,6.31%
1489,Failed,17,0,7.58%,5.86%
1490,Failed,21,0,8.71%,5.83%
1491,Failed,17,0,7.11%,5.80%
1492,Failed,21,0,7.91%,6.49%
1493,Failed,19,0,5.90%,5.27%
1494,Failed,23,0,7.47%,5.53%
1495,Failed,15,0,4.59%,6.05%
1496,Failed,19,0,6.56%,5.48%
1497,Failed,18,0,5.86%,6.31%
1498,Failed,23,0,7.10%,6.53%
1499,Failed,20,0,7.24%,5.74%
1500,Success,30,55940609,11.95%,6.43%
1501,Failed,23,0,8.94%,6.06%
1502,Failed,25,0,10.72%,5.98%
1503,Failed,16,0,4.38%,5.94%
1504,Failed,26,0,8.74%,6.76%
1505,Failed,19,0,7.00%,5.84%
1506,Failed,22,0,8.81%,5.82%
1507,Failed,17,0,7.20%,5.88%
1508,Failed,16,0,5.99%,5.66%
1509,Failed,17,0,9.29%,6.19%
1510,Failed,28,0,8.00%,5.87%
1511,Failed,21,0,8.29%,5.83%
1512,Failed,19,0,9.61%,6.53%
1513,Failed,29,0,8.92%,5.78%
1514,Failed,19,0,7.17%,5.83%
1515,Success,30,6006805,9.65%,5.85%
1516,Failed,18,0,6.13%,6.02%
1517,Failed,23,0,9.61%,6.23%
1518,Failed,17,0,8.23%,6.26%
1519,Failed,26,0,8.55%,5.77%
1520,Failed,13,0,5.19%,6.10%
1521,Failed,19,0,7.78%,6.42%
1522,Failed,19,0,6.69%,5.77%
1523,Failed,27,0,8.14%,6.17%
1524,Failed,18,0,8.03%,6.59%
1525,Failed,17,0,5.87%,6.10%
1526,Failed,16,0,7.16%,6.86%
1527,Failed,25,0,10.20%,6.09%
1528,Failed,17,0,6.85%,5.81%
1529,Success,30,120146005,12.14%,6.16%
1530,Success,30,22042686,11.74%,6.52%
1531,Failed,23,0,9.47%,5.72%
1532,Failed,17,0,8.48%,5.71%
1533,Failed,19,0,6.64%,6.27%
1534,Failed,21,0,7.62%,6.15%
1535,Failed,20,0,8.02%,6.09%
1536,Failed,21,0,8.24%,5.97%
1537,Failed,18,0,6.12%,5.85%
1538,Failed,20,0,8.40%,5.76%
1539,Failed,30,0,10.03%,5.55%
1540,Failed,26,0,10.13%,6.53%
1541,Failed,18,0,7.03%,5.81%
1542,Failed,15,0,6.11%,6.23%
1543,Failed,19,0,8.38%,5.97%
1544,Failed,25,0,6.76%,6.12%
1545,Failed,23,0,9.29%,6.18%
1546,Failed,19,0,8.96%,5.36%
1547,Failed,17,0,6.87%,5.31%
1548,Failed,22,0,8.76%,6.23%
1549,Failed,30,0,10.80%,6.36%
1550,Failed,24,0,11.68%,5.78%
1551,Failed,25,0,9.96%,5.56%
1552,Failed,15,0,5.88%,5.97%
1553,Failed,20,0,7.84%,5.83%
1554,Failed,20,0,7.85%,6.18%
1555,Failed,19,0,8.41%,5.72%
1556,Failed,20,0,8.41%,5.78%
1557,Failed,21,0,7.59%,6.13%
1558,Failed,14,0,5.27%,6.29%
1559,Failed,18,0,6.95%,6.09%
1560,Failed,13,0,4.58%,6.47%
1561,Failed,19,0,7.08%,6.34%
1562,Failed,16,0,9.27%,6.66%
1563,Failed,19,0,7.50%,6.18%
1564,Failed,19,0,7.57%,6.26%
1565,Failed,15,0,6.93%,6.04%
1566,Failed,21,0,10.57%,5.96%
1567,Failed,28,0,10.56%,6.11%
1568,Failed,25,0,8.56%,6.23%
1569,Failed,17,0,6.36%,6.22%
1570,Failed,17,0,8.63%,5.52%
1571,Failed,19,0,6.72%,6.05%
1572,Failed,18,0,7.55%,6.06%
1573,Failed,23,0,8.87%,5.95%
1574,Success,30,17003007,12.11%,5.85%
1575,Success,30,51214575,9.60%,6.31%
1576,Failed,24,0,8.08%,5.99%
1577,Failed,16,0,3.05%,6.58%
1578,Failed,26,0,9.86%,6.02%
1579,Success,30,66775223,11.08%,6.25%
1580,Failed,21,0,7.78%,5.74%
1581,Failed,27,0,8.46%,5.79%
1582,Failed,20,0,6.25%,5.61%
1583,Failed,26,0,8.59%,4.97%
1584,Failed,20,0,8.65%,6.25%
1585,Failed,19,0,7.44%,5.40%
1586,Failed,19,0,7.93%,6.12%
1587,Success,30,1480208,10.18%,5.71%
1588,Failed,19,0,7.85%,5.80%
1589,Success,30,11247547,10.93%,6.20%
1590,Failed,18,0,8.21%,5.84%
1591,Failed,16,0,5.82%,6.39%
1592,Failed,28,0,10.57%,6.63%
1593,Failed,19,0,9.76%,5.83%
1594,Failed,20,0,8.40%,6.19%
1595,Failed,20,0,8.32%,6.42%
1596,Failed,22,0,8.97%,5.68%
1597,Failed,19,0,8.84%,6.02%
1598,Failed,19,0,7.82%,5.85%
1599,Failed,17,0,7.63%,6.19%
1600,Failed,14,0,4.87%,5.05%
1601,Failed,14,0,3.35%,6.82%
1602,Failed,24,0,7.76%,5.41%
1603,Success,30,30749025,10.79%,5.85%
1604,Failed,15,0,7.55%,6.00%
1605,Failed,25,0,10.85%,5.66%
1606,Failed,17,0,7.47%,6.31%
1607,Failed,23,0,10.60%,6.56%
1608,Failed,22,0,7.42%,5.22%
1609,Failed,16,0,6.35%,6.02%
1610,Failed,17,0,4.64%,6.25%
1611,Failed,30,0,10.61%,6.19%
1612,Failed,18,0,5.56%,6.20%
1613,Failed,20,0,8.69%,6.35%
1614,Failed,16,0,5.82%,6.03%
1615,Failed,29,0,9.98%,5.88%
1616,Failed,20,0,9.31%,6.41%
1617,Failed,15,0,7.52%,6.12%
1618,Failed,19,0,9.17%,5.70%
1619,Failed,26,0,9.34%,5.62%
1620,Failed,21,0,8.00%,6.02%
1621,Success,30,2845661,8.35%,5.85%
1622,Failed,19,0,4.54%,5.89%
1623,Failed,20,0,7.01%,5.82%
1624,Success,30,25426968,11.97%,5.97%
1625,Failed,15,0,6.72%,6.21%
1626,Failed,19,0,6.44%,6.01%
1627,Failed,17,0,6.61%,5.39%
1628,Failed,17,0,5.74%,6.12%
1629,Failed,22,0,7.40%,6.23%
1630,Success,30,4546736,8.61%,5.82%
1631,Failed,20,0,9.37%,5.77%
1632,Failed,27,0,9.84%,5.99%
1633,Failed,18,0,6.43%,6.35%
1634,Failed,25,0,8.12%,5.68%
1635,Failed,18,0,6.45%,5.44%
1636,Failed,23,0,7.01%,5.81%
1637,Failed,17,0,6.00%,6.45%
1638,Failed,20,0,7.03%,5.87%
1639,Failed,25,0,9.07%,5.70%
1640,Failed,20,0,7.89%,6.24%
1641,Failed,14,0,4.57%,6.45%
1642,Failed,16,0,5.05%,6.03%
1643,Failed,26,0,8.77%,5.88%
1644,Failed,21,0,7.92%,5.88%
1645,Failed,17,0,6.94%,6.30%
1646,Failed,21,0,10.32%,6.05%
1647,Failed,16,0,5.55%,6.24%
1648,Failed,29,0,10.02%,5.65%
1649,Failed,22,0,6.92%,6.09%
1650,Failed,18,0,7.54%,5.80%
1651,Failed,16,0,5.79%,6.10%
1652,Failed,29,0,8.89%,5.92%
1653,Failed,17,0,8.23%,6.27%
1654,Failed,27,0,9.07%,6.19%
1655,Failed,24,0,6.89%,6.03%
1656,Failed,19,0,8.63%,6.64%
1657,Failed,18,0,8.64%,5.91%
1658,Failed,18,0,9.21%,5.66%
1659,Failed,18,0,5.49%,5.91%
1660,Failed,27,0,9.26%,6.09%
1661,Failed,26,0,9.84%,6.43%
1662,Failed,20,0,6.25%,5.57%
1663,Failed,16,0,5.25%,6.02%
1664,Failed,20,0,9.30%,6.88%
1665,Failed,27,0,9.39%,6.05%
1666,Failed,17,0,5.49%,5.59%
1667,Failed,24,0,9.63%,5.66%
1668,Failed,16,0,7.26%,6.54%
1669,Failed,18,0,7.46%,6.11%
1670,Failed,15,0,4.44%,6.16%
1671,Failed,16,0,5.84%,6.21%
1672,Failed,25,0,9.37%,6.01%
1673,Failed,18,0,8.72%,5.69%
1674,Failed,15,0,4.42%,5.51%
1675,Failed,21,0,8.85%,5.77%
1676,Failed,28,0,10.22%,6.18%
1677,Success,30,19293287,11.11%,6.02%
1678,Failed,28,0,10.31%,6.34%
1679,Failed,15,0,5.74%,7.04%
1680,Failed,18,0,6.49%,5.84%
1681,Failed,21,0,9.19%,5.99%
1682,Failed,25,0,10.63%,6.18%
1683,Failed,28,0,9.46%,6.01%
1684,Failed,16,0,5.17%,6.12%
1685,Failed,18,0,7.30%,6.31%
1686,Failed,15,0,4.45%,5.79%
1687,Failed,17,0,7.03%,6.29%
1688,Failed,21,0,5.74%,5.72%
1689,Failed,17,0,5.56%,6.16%
1690,Failed,17,0,7.29%,6.11%
1691,Failed,19,0,7.13%,6.11%
1692,Failed,19,0,5.93%,6.14%
1693,Failed,23,0,9.74%,5.56%
1694,Failed,16,0,5.94%,6.01%
1695,Failed,17,0,5.84%,5.44%
1696,Failed,18,0,6.95%,6.05%
1697,Failed,19,0,8.92%,5.55%
1698,Failed,30,0,10.29%,6.05%
1699,Failed,20,0,8.75%,6.33%
1700,Failed,17,0,5.91%,6.14%
1701,Failed,19,0,8.95%,6.66%
1702,Failed,22,0,8.76%,6.36%
1703,Failed,22,0,8.89%,6.14%
1704,Failed,24,0,7.88%,6.71%
1705,Failed,26,0,8.92%,6.70%
1706,Failed,19,0,7.07%,6.21%
1707,Failed,18,0,8.16%,6.56%
1708,Failed,21,0,8.79%,5.74%
1709,Failed,22,0,9.28%,5.98%
1710,Failed,22,0,10.34%,5.93%
1711,Failed,21,0,8.17%,6.30%
1712,Failed,15,0,4.96%,6.10%
1713,Failed,17,0,6.40%,6.26%
1714,Failed,15,0,5.71%,6.19%
1715,Failed,15,0,5.59%,6.15%
1716,Failed,20,0,7.93%,6.19%
1717,Failed,17,0,6.99%,6.95%
1718,Failed,20,0,8.80%,6.40%
1719,Failed,14,0,3.98%,6.25%
1720,Failed,19,0,9.22%,5.85%
1721,Failed,25,0,8.84%,5.77%
1722,Failed,19,0,5.73%,5.43%
1723,Failed,19,0,8.02%,6.02%
1724,Failed,15,0,4.52%,5.74%
1725,Success,30,12835414,10.47%,5.96%
1726,Failed,27,0,9.65%,5.74%
1727,Failed,15,0,5.14%,5.94%
1728,Failed,14,0,5.33%,5.79%
1729,Success,30,209482981,12.98%,5.99%
1730,Failed,25,0,10.20%,5.39%
1731,Failed,19,0,6.21%,5.80%
1732,Failed,20,0,8.07%,6.23%
1733,Failed,24,0,9.60%,6.70%
1734,Failed,23,0,9.69%,5.41%
1735,Failed,26,0,12.00%,5.65%
1736,Failed,25,0,11.39%,6.50%
1737,Failed,21,0,6.94%,5.73%
1738,Failed,16,0,6.42%,6.21%
1739,Failed,20,0,8.64%,5.78%
1740,Failed,17,0,6.26%,6.19%
1741,Failed,28,0,10.23%,5.78%
1742,Failed,26,0,8.92%,5.64%
1743,Failed,28,0,10.89%,6.63%
1744,Failed,17,0,4.62%,5.65%
1745,Failed,21,0,9.28%,5.75%
1746,Failed,20,0,8.62%,5.92%
1747,Failed,23,0,8.57%,5.67%
1748,Failed,21,0,8.29%,6.70%
1749,Failed,22,0,8.71%,5.79%
1750,Failed,15,0,4.42%,5.75%
1751,Failed,19,0,6.85%,6.06%
1752,Failed,21,0,10.18%,5.81%
1753,Failed,26,0,9.92%,5.96%
1754,Failed,18,0,6.38%,6.46%
1755,Failed,17,0,8.48%,6.41%
1756,Failed,24,0,10.96%,5.79%
1757,Failed,19,0,7.23%,5.63%
1758,Success,30,17170201,10.09%,6.10%
1759,Failed,26,0,9.95%,5.94%
1760,Failed,24,0,8.71%,5.86%
1761,Failed,21,0,7.72%,6.08%
1762,Failed,23,0,9.36%,6.15%
1763,Failed,18,0,6.66%,6.42%
1764,Failed,16,0,6.44%,6.16%
1765,Failed,19,0,7.15%,6.06%
1766,Failed,27,0,9.89%,5.59%
1767,Failed,25,0,9.00%,6.02%
1768,Failed,28,0,10.07%,5.72%
1769,Failed,20,0,8.00%,6.13%
1770,Success,30,11663809,9.44%,5.79%
1771,Failed,17,0,6.93%,5.54%
1772,Failed,23,0,10.24%,5.98%
1773,Failed,17,0,5.37%,5.76%
1774,Failed,17,0,7.02%,5.91%
1775,Failed,20,0,8.12%,5.43%
1776,Failed,26,0,8.93%,5.93%
1777,Failed,14,0,4.85%,5.50%
1778,Failed,23,0,10.24%,6.04%
1779,Failed,17,0,8.36%,5.62%
1780,Failed,20,0,8.48%,6.38%
1781,Success,30,109186549,11.53%,6.06%
1782,Failed,25,0,7.86%,5.80%
1783,Failed,17,0,7.49%,6.08%
1784,Failed,30,0,8.74%,6.37%
1785,Failed,17,0,8.22%,5.91%
1786,Failed,26,0,8.14%,5.93%
1787,Failed,21,0,9.50%,5.76%
1788,Failed,15,0,3.79%,6.75%
1789,Failed,20,0,9.15%,6.01%
1790,Failed,21,0,8.51%,5.94%
1791,Failed,30,0,9.72%,5.87%
1792,Failed,18,0,7.34%,5.58%
1793,Failed,27,0,9.45%,6.03%
1794,Failed,26,0,8.73%,5.59%
1795,Failed,19,0,7.39%,5.93%
1796,Failed,23,0,9.93%,6.18%
1797,Failed,24,0,9.53%,6.22%
1798,Failed,18,0,7.45%,5.53%
1799,Success,30,2033277,10.71%,5.75%
1800,Failed,22,0,7.79%,6.08%
1801,Failed,14,0,2.90%,6.33%
1802,Failed,15,0,4.44%,6.53%
1803,Failed,24,0,6.69%,5.95%
1804,Failed,19,0,7.38%,5.67%
1805,Failed,23,0,10.03%,6.12%
1806,Failed,11,0,1.02%,6.37%
1807,Failed,24,0,9.05%,6.15%
1808,Failed,21,0,7.61%,5.95%
1809,Failed,24,0,9.96%,5.79%
1810,Failed,18,0,6.12%,5.77%
1811,Failed,23,0,8.41%,6.33%
