Run_ID,Status,Duration_Years,Ending_Corpus,Avg_Return_Percent,Avg_Inflation_Percent
1812,Failed,15,0,4.21%,6.56%
1813,Failed,19,0,6.51%,6.00%
1814,Failed,21,0,8.29%,5.89%
1815,Failed,19,0,7.75%,5.60%
1816,Success,30,16149728,9.56%,5.84%
1817,Failed,18,0,7.25%,6.03%
1818,Failed,22,0,9.95%,6.20%
1819,Failed,16,0,4.80%,6.18%
1820,Failed,18,0,7.46%,6.27%
1821,Failed,24,0,11.33%,6.32%
1822,Failed,22,0,7.05%,6.31%
1823,Failed,16,0,4.72%,5.79%
1824,Failed,28,0,9.77%,5.71%
1825,Failed,15,0,5.93%,6.06%
1826,Failed,15,0,4.28%,6.00%
1827,Failed,15,0,6.95%,5.82%
1828,Failed,19,0,8.07%,6.40%
1829,Failed,19,0,7.65%,6.06%
1830,Failed,20,0,8.81%,6.19%
1831,Success,30,53619038,11.76%,6.36%
1832,Failed,15,0,7.26%,5.78%
1833,Failed,22,0,8.61%,5.95%
1834,Failed,17,0,6.83%,6.11%
1835,Failed,28,0,10.04%,6.46%
1836,Failed,15,0,5.28%,5.75%
1837,Failed,25,0,9.48%,6.17%
1838,Failed,22,0,9.58%,5.68%
1839,Success,30,20677841,9.42%,6.05%
1840,Failed,23,0,9.67%,5.91%
1841,Failed,18,0,7.30%,6.28%
1842,Failed,24,0,8.69%,6.09%
1843,Failed,20,0,8.80%,6.01%
1844,Failed,16,0,6.49%,5.79%
1845,Failed,23,0,8.34%,5.93%
1846,Failed,20,0,8.87%,6.31%
1847,Failed,19,0,8.30%,5.52%
1848,Failed,27,0,9.32%,5.95%
1849,Failed,15,0,4.88%,5.91%
1850,Failed,23,0,8.62%,5.77%
1851,Failed,23,0,9.22%,6.35%
1852,Failed,17,0,6.06%,5.85%
1853,Failed,21,0,9.32%,6.74%
1854,Failed,22,0,7.74%,5.91%
1855,Failed,17,0,5.99%,5.87%
1856,Failed,19,0,7.40%,5.89%
1857,Failed,15,0,4.81%,6.24%
1858,Success,30,69736122,11.92%,5.79%
1859,Failed,22,0,11.21%,6.18%
1860,Failed,17,0,7.49%,6.18%
1861,Failed,22,0,7.70%,6.06%
1862,Failed,15,0,7.09%,5.88%
1863,Failed,30,0,8.93%,5.65%
1864,Failed,16,0,5.82%,6.51%
1865,Failed,18,0,8.66%,6.32%
1866,Failed,24,0,9.78%,5.43%
1867,Failed,19,0,8.96%,6.06%
1868,Failed,24,0,8.20%,6.26%
1869,Failed,18,0,7.49%,6.29%
1870,Failed,18,0,7.77%,5.97%
1871,Success,30,83018694,12.14%,6.18%
1872,Failed,20,0,7.76%,5.71%
1873,Failed,17,0,6.13%,6.09%
1874,Success,30,41831032,11.93%,5.68%
1875,Failed,26,0,9.61%,6.13%
1876,Failed,28,0,10.21%,6.04%
1877,Failed,15,0,4.78%,5.79%
1878,Failed,30,0,10.91%,6.37%
1879,Failed,16,0,6.19%,5.89%
1880,Failed,21,0,7.53%,6.44%
1881,Failed,21,0,8.87%,6.47%
1882,Failed,17,0,6.22%,6.01%
1883,Failed,24,0,9.21%,6.19%
1884,Failed,17,0,7.18%,6.03%
1885,Failed,15,0,6.16%,5.80%
1886,Failed,12,0,1.06%,5.94%
1887,Failed,19,0,10.12%,6.31%
1888,Failed,30,0,8.46%,5.86%
1889,Success,30,35553013,10.52%,6.01%
1890,Success,30,23841448,11.84%,5.93%
1891,Failed,18,0,8.43%,6.04%
1892,Failed,15,0,5.66%,6.04%
1893,Failed,20,0,7.57%,6.10%
1894,Failed,18,0,7.47%,5.34%
1895,Success,30,22093363,9.13%,5.93%
1896,Failed,25,0,9.90%,6.11%
1897,Failed,19,0,5.84%,6.07%
1898,Failed,23,0,8.97%,5.82%
1899,Failed,20,0,10.58%,6.04%
1900,Failed,21,0,7.89%,5.89%
1901,Failed,16,0,6.19%,5.42%
1902,Failed,23,0,7.92%,5.97%
1903,Failed,17,0,7.54%,6.31%
1904,Failed,23,0,7.40%,6.21%
1905,Failed,26,0,10.65%,6.44%
1906,Failed,20,0,8.82%,5.50%
1907,Failed,29,0,9.96%,6.15%
1908,Failed,19,0,7.43%,6.40%
1909,Failed,18,0,6.60%,5.64%
1910,Failed,25,0,9.07%,5.60%
1911,Failed,15,0,6.01%,6.14%
1912,Failed,14,0,3.68%,5.96%
1913,Success,30,29142280,10.48%,5.93%
1914,Failed,17,0,10.16%,6.73%
1915,Failed,16,0,4.25%,6.29%
1916,Success,30,326589,10.34%,5.48%
1917,Failed,20,0,9.41%,5.95%
1918,Failed,20,0,7.67%,5.58%
1919,Failed,26,0,8.64%,6.14%
1920,Failed,22,0,9.32%,6.09%
1921,Failed,17,0,8.01%,6.21%
1922,Failed,19,0,7.58%,6.05%
1923,Failed,24,0,9.51%,5.69%
1924,Failed,17,0,6.28%,6.28%
1925,Failed,19,0,6.61%,5.28%
1926,Failed,24,0,10.00%,5.91%
1927,Failed,20,0,5.73%,5.51%
1928,Failed,20,0,8.05%,6.18%
1929,Failed,17,0,6.03%,5.98%
1930,Failed,20,0,5.97%,5.90%
1931,Failed,17,0,5.48%,6.29%
1932,Failed,24,0,10.70%,6.54%
1933,Failed,28,0,10.32%,6.29%
1934,Failed,16,0,2.50%,5.98%
1935,Failed,22,0,8.66%,6.28%
1936,Failed,28,0,9.89%,5.83%
1937,Failed,25,0,10.91%,5.93%
1938,Success,30,59084547,10.77%,6.07%
1939,Failed,22,0,9.47%,6.59%
1940,Failed,30,0,9.92%,6.06%
1941,Failed,18,0,8.50%,6.28%
1942,Failed,21,0,8.03%,5.67%
1943,Failed,16,0,6.29%,5.62%
1944,Failed,15,0,4.84%,6.19%
1945,Success,30,214677873,13.41%,5.86%
1946,Failed,24,0,9.53%,5.65%
1947,Failed,21,0,9.05%,6.51%
1948,Failed,23,0,8.74%,6.25%
1949,Failed,22,0,8.54%,6.02%
1950,Failed,21,0,8.01%,6.29%
1951,Failed,26,0,10.27%,6.25%
1952,Failed,17,0,5.07%,6.27%
1953,Failed,24,0,9.05%,5.57%
1954,Failed,19,0,9.70%,5.35%
1955,Failed,24,0,9.09%,5.50%
1956,Failed,21,0,8.60%,6.12%
1957,Failed,18,0,6.97%,5.42%
1958,Failed,20,0,7.75%,5.29%
1959,Failed,20,0,7.90%,6.07%
1960,Failed,16,0,7.56%,6.16%
1961,Failed,23,0,7.76%,6.10%
1962,Failed,18,0,9.10%,6.32%
1963,Failed,23,0,8.72%,6.15%
1964,Failed,28,0,8.83%,5.64%
1965,Failed,23,0,8.15%,6.02%
1966,Failed,23,0,9.43%,6.09%
1967,Failed,21,0,9.14%,5.79%
1968,Failed,17,0,7.49%,6.00%
1969,Failed,22,0,7.77%,5.56%
1970,Failed,18,0,8.19%,6.03%
1971,Failed,19,0,9.12%,6.40%
1972,Failed,23,0,8.72%,6.26%
1973,Failed,13,0,1.76%,6.05%
1974,Failed,28,0,9.22%,6.02%
1975,Failed,16,0,4.88%,5.46%
1976,Failed,17,0,8.27%,5.76%
1977,Success,30,350443,10.21%,6.31%
1978,Failed,19,0,9.55%,6.00%
1979,Failed,18,0,8.62%,6.45%
1980,Failed,16,0,4.81%,5.47%
1981,Failed,23,0,7.61%,5.59%
1982,Failed,24,0,9.56%,6.42%
1983,Failed,21,0,8.50%,6.26%
1984,Success,30,16146919,10.57%,6.06%
1985,Failed,21,0,6.77%,6.16%
1986,Failed,19,0,7.97%,6.31%
1987,Success,30,22005537,9.95%,5.76%
1988,Failed,16,0,6.01%,6.05%
1989,Failed,23,0,9.27%,6.23%
1990,Failed,26,0,8.28%,6.31%
1991,Failed,30,0,8.65%,5.77%
1992,Failed,15,0,5.41%,6.03%
1993,Failed,18,0,9.13%,6.52%
1994,Failed,14,0,6.13%,6.08%
1995,Failed,20,0,8.13%,6.19%
1996,Failed,27,0,8.10%,6.01%
1997,Failed,27,0,9.91%,5.79%
1998,Failed,22,0,8.64%,5.73%
1999,Failed,17,0,6.97%,5.33%
2000,Failed,19,0,6.19%,5.85%
2001,Failed,18,0,6.50%,5.99%
2002,Success,30,43678565,10.51%,5.73%
2003,Failed,17,0,6.51%,5.94%
2004,Failed,18,0,8.22%,6.75%
2005,Failed,15,0,4.28%,6.47%
2006,Failed,17,0,7.51%,6.29%
2007,Failed,13,0,0.79%,6.70%
2008,Failed,26,0,9.76%,5.79%
2009,Failed,24,0,9.21%,6.29%
2010,Failed,23,0,8.57%,5.79%
2011,Failed,16,0,7.36%,6.35%
2012,Failed,28,0,10.51%,6.32%
2013,Failed,21,0,6.89%,6.19%
2014,Failed,19,0,6.96%,5.82%
2015,Failed,17,0,7.82%,6.09%
2016,Failed,21,0,8.43%,6.32%
2017,Failed,22,0,9.11%,6.08%
2018,Failed,27,0,9.38%,5.78%
2019,Failed,28,0,10.68%,6.25%
2020,Success,30,18333196,10.09%,5.98%
2021,Failed,23,0,9.18%,5.96%
2022,Failed,18,0,8.27%,5.40%
2023,Failed,28,0,10.49%,5.73%
2024,Failed,18,0,8.88%,6.27%
2025,Failed,15,0,6.31%,6.07%
2026,Failed,24,0,10.11%,5.81%
2027,Failed,30,0,9.01%,6.30%
2028,Failed,17,0,6.70%,6.37%
2029,Failed,24,0,9.46%,6.18%
2030,Failed,20,0,7.88%,6.05%
2031,Failed,23,0,9.04%,6.42%
2032,Failed,24,0,9.18%,5.88%
2033,Failed,19,0,6.77%,5.77%
2034,Failed,28,0,9.70%,5.80%
2035,Failed,25,0,7.30%,6.44%
2036,Failed,17,0,6.27%,5.75%
2037,Failed,28,0,9.98%,6.13%
2038,Failed,19,0,6.87%,6.20%
2039,Failed,18,0,6.39%,5.94%
2040,Failed,19,0,6.84%,6.76%
2041,Failed,17,0,8.54%,6.07%
2042,Failed,21,0,8.46%,5.89%
2043,Failed,16,0,6.22%,6.10%
2044,Failed,18,0,8.75%,5.96%
2045,Failed,23,0,9.98%,6.06%
2046,Failed,20,0,7.91%,5.93%
2047,Failed,24,0,8.70%,5.91%
2048,Failed,25,0,10.92%,5.50%
2049,Failed,21,0,8.36%,6.24%
2050,Failed,19,0,8.41%,6.15%
2051,Failed,19,0,5.68%,6.35%
2052,Failed,17,0,8.28%,6.12%
2053,Failed,16,0,6.26%,5.49%
2054,Failed,16,0,5.78%,5.92%
2055,Failed,19,0,9.00%,5.83%
2056,Failed,22,0,10.11%,6.31%
2057,Failed,25,0,9.48%,6.09%
2058,Failed,20,0,6.23%,6.12%
2059,Failed,21,0,7.02%,6.56%
2060,Failed,20,0,9.11%,6.15%
2061,Success,30,55084395,11.30%,6.17%
2062,Failed,27,0,10.69%,6.26%
2063,Failed,18,0,6.04%,6.37%
2064,Failed,18,0,8.31%,6.49%
2065,Failed,16,0,7.73%,5.85%
2066,Failed,21,0,8.13%,6.36%
2067,Failed,20,0,8.64%,6.49%
2068,Success,30,837578,11.42%,5.98%
2069,Failed,18,0,6.46%,6.04%
2070,Failed,16,0,5.13%,6.06%
2071,Failed,26,0,8.52%,5.97%
2072,Success,30,12351426,10.47%,6.09%
2073,Failed,20,0,9.38%,6.17%
2074,Failed,24,0,9.05%,5.89%
2075,Success,30,1098113,10.28%,5.85%
2076,Failed,22,0,9.80%,6.14%
2077,Failed,24,0,8.80%,5.96%
2078,Failed,19,0,6.18%,5.91%
2079,Success,30,90135464,11.16%,5.72%
2080,Failed,22,0,10.15%,6.20%
2081,Failed,22,0,10.04%,6.03%
2082,Failed,17,0,5.53%,6.04%
2083,Failed,18,0,5.70%,5.84%
2084,Success,30,14321247,9.59%,6.06%
2085,Failed,19,0,6.35%,5.34%
2086,Failed,16,0,4.93%,5.97%
2087,Failed,18,0,5.39%,6.07%
2088,Failed,27,0,9.58%,5.73%
2089,Failed,14,0,5.73%,5.89%
2090,Failed,24,0,9.53%,6.03%
2091,Failed,15,0,5.05%,6.13%
2092,Failed,23,0,8.81%,6.19%
2093,Failed,20,0,7.29%,5.98%
2094,Failed,22,0,8.61%,6.01%
2095,Failed,17,0,6.20%,5.96%
2096,Failed,16,0,6.35%,6.04%
2097,Failed,16,0,6.27%,5.67%
2098,Failed,28,0,11.62%,5.74%
2099,Failed,17,0,5.57%,6.17%
2100,Failed,19,0,7.52%,6.31%
2101,Failed,22,0,8.26%,5.81%
2102,Failed,15,0,6.22%,5.77%
2103,Failed,21,0,7.59%,6.00%
2104,Failed,23,0,9.55%,5.78%
2105,Failed,17,0,8.94%,5.99%
2106,Failed,18,0,6.19%,6.15%
2107,Failed,25,0,9.09%,6.33%
2108,Failed,19,0,8.15%,5.61%
2109,Failed,15,0,6.03%,5.57%
2110,Failed,28,0,9.24%,6.19%
2111,Failed,18,0,7.05%,6.01%
2112,Failed,21,0,8.10%,5.88%
2113,Success,30,55771737,11.74%,5.80%
2114,Failed,15,0,7.06%,5.59%
2115,Failed,26,0,10.45%,5.98%
2116,Failed,14,0,3.37%,4.70%
2117,Failed,25,0,9.17%,5.81%
2118,Success,30,31013670,9.67%,6.11%
2119,Failed,28,0,10.23%,5.61%
2120,Failed,15,0,6.64%,5.79%
2121,Failed,22,0,9.07%,6.05%
2122,Failed,15,0,5.76%,5.93%
2123,Failed,18,0,8.85%,5.79%
2124,Failed,22,0,7.02%,5.45%
2125,Failed,17,0,6.40%,6.32%
2126,Failed,19,0,9.80%,5.72%
2127,Failed,22,0,6.71%,5.55%
2128,Failed,26,0,10.48%,5.94%
2129,Success,30,10662703,9.96%,5.95%
2130,Failed,22,0,9.04%,6.20%
2131,Failed,18,0,5.41%,5.65%
2132,Success,30,391838,9.77%,6.35%
2133,Failed,18,0,7.81%,6.78%
2134,Failed,15,0,6.41%,6.28%
2135,Failed,20,0,9.13%,5.66%
2136,Failed,17,0,8.08%,6.22%
2137,Failed,22,0,7.08%,5.95%
2138,Failed,18,0,6.64%,6.03%
2139,Failed,16,0,4.69%,5.31%
2140,Failed,21,0,6.78%,6.13%
2141,Failed,17,0,6.35%,6.45%
2142,Failed,23,0,10.43%,6.54%
2143,Failed,25,0,8.87%,5.37%
2144,Failed,18,0,6.67%,6.01%
2145,Failed,25,0,7.70%,5.70%
2146,Failed,22,0,8.35%,5.94%
2147,Failed,17,0,6.18%,6.25%
2148,Failed,17,0,7.84%,6.18%
2149,Failed,30,0,10.14%,5.88%
2150,Failed,15,0,5.07%,6.42%
2151,Failed,24,0,8.45%,6.00%
2152,Failed,28,0,9.86%,5.98%
2153,Success,30,83872580,12.83%,6.10%
2154,Failed,26,0,10.79%,6.31%
2155,Failed,18,0,7.22%,5.93%
2156,Failed,20,0,7.34%,5.48%
2157,Failed,19,0,6.68%,6.42%
2158,Failed,20,0,6.83%,5.90%
2159,Failed,22,0,8.07%,5.80%
2160,Failed,18,0,7.10%,6.27%
2161,Failed,28,0,7.98%,5.50%
2162,Failed,19,0,6.93%,5.83%
2163,Failed,21,0,10.40%,6.44%
2164,Failed,20,0,5.83%,6.81%
2165,Failed,23,0,8.76%,6.03%
2166,Failed,24,0,10.34%,6.25%
2167,Failed,21,0,8.83%,5.90%
2168,Failed,21,0,7.23%,5.57%
2169,Failed,21,0,7.92%,6.18%
2170,Failed,19,0,10.00%,6.27%
2171,Failed,26,0,9.59%,6.12%
2172,Failed,17,0,6.43%,6.48%
2173,Failed,15,0,6.01%,6.10%
2174,Failed,16,0,6.18%,5.74%
2175,Failed,18,0,6.72%,6.09%
2176,Failed,27,0,9.64%,5.62%
2177,Failed,17,0,6.65%,5.92%
2178,Failed,19,0,7.47%,5.77%
2179,Failed,18,0,7.48%,6.39%
2180,Failed,21,0,7.88%,5.88%
2181,Failed,18,0,6.70%,6.42%
2182,Failed,28,0,9.20%,5.76%
2183,Failed,23,0,9.81%,6.20%
2184,Failed,20,0,7.90%,6.53%
2185,Failed,24,0,7.02%,6.11%
2186,Failed,21,0,7.01%,5.89%
2187,Success,30,153393914,12.70%,6.17%
2188,Failed,21,0,8.77%,6.34%
2189,Failed,20,0,6.94%,6.02%
2190,Failed,24,0,9.44%,6.53%
2191,Failed,23,0,7.91%,6.19%
2192,Failed,20,0,6.34%,5.87%
2193,Failed,22,0,7.46%,6.19%
2194,Failed,23,0,8.42%,5.61%
2195,Failed,28,0,9.88%,6.22%
2196,Failed,19,0,6.17%,5.96%
2197,Failed,19,0,7.17%,5.84%
2198,Failed,18,0,8.29%,6.71%
2199,Failed,20,0,8.35%,6.16%
2200,Failed,16,0,4.43%,5.92%
2201,Failed,15,0,6.93%,5.99%
2202,Failed,22,0,8.62%,5.66%
2203,Failed,23,0,9.12%,6.05%
2204,Failed,18,0,6.81%,5.77%
2205,Failed,17,0,6.41%,6.62%
2206,Failed,25,0,8.13%,5.45%
2207,Failed,21,0,9.81%,5.84%
2208,Failed,17,0,6.99%,6.02%
2209,Success,30,104876025,12.14%,6.25%
2210,Failed,21,0,8.18%,5.97%
2211,Failed,22,0,7.84%,6.12%
2212,Failed,20,0,7.27%,5.89%
2213,Failed,25,0,8.56%,6.07%
2214,Failed,18,0,7.26%,5.88%
2215,Failed,19,0,6.75%,5.92%
2216,Success,30,72627631,12.08%,6.29%
2217,Failed,20,0,8.32%,6.10%
2218,Failed,20,0,8.41%,6.42%
2219,Failed,17,0,8.00%,6.23%
2220,Failed,29,0,8.43%,5.70%
2221,Failed,16,0,4.46%,6.52%
2222,Failed,17,0,8.35%,5.99%
2223,Failed,26,0,9.55%,6.48%
2224,Failed,14,0,5.04%,5.45%
2225,Failed,19,0,6.86%,5.76%
2226,Failed,26,0,8.98%,6.16%
2227,Failed,17,0,8.32%,6.77%
2228,Success,30,5495345,10.43%,5.72%
2229,Failed,29,0,11.24%,6.20%
2230,Failed,27,0,9.55%,5.54%
2231,Failed,21,0,7.03%,6.50%
2232,Failed,18,0,7.36%,5.97%
2233,Failed,28,0,11.17%,5.98%
2234,Failed,23,0,9.64%,5.97%
2235,Failed,23,0,8.10%,5.79%
2236,Failed,20,0,6.16%,5.65%
2237,Failed,26,0,8.78%,6.24%
2238,Failed,26,0,9.00%,5.58%
2239,Failed,23,0,7.20%,5.86%
2240,Failed,17,0,7.10%,5.93%
2241,Failed,23,0,10.11%,5.99%
2242,Failed,20,0,8.82%,5.99%
2243,Failed,19,0,7.17%,6.14%
2244,Failed,24,0,8.13%,5.41%
2245,Failed,23,0,8.08%,5.74%
2246,Failed,16,0,3.73%,5.30%
2247,Failed,21,0,6.92%,5.60%
2248,Failed,16,0,5.25%,5.67%
2249,Failed,25,0,10.36%,6.59%
2250,Failed,27,0,10.24%,5.96%
2251,Failed,17,0,7.47%,6.04%
2252,Failed,17,0,7.33%,6.02%
2253,Failed,19,0,5.63%,5.25%
2254,Failed,20,0,8.01%,6.02%
2255,Failed,30,0,10.09%,6.19%
2256,Failed,24,0,8.29%,6.24%
2257,Failed,20,0,10.12%,5.81%
2258,Failed,22,0,8.69%,5.85%
2259,Failed,27,0,7.87%,6.04%
2260,Failed,24,0,7.40%,5.75%
2261,Failed,22,0,10.26%,6.03%
2262,Failed,19,0,8.41%,6.24%
2263,Failed,18,0,7.75%,6.00%
2264,Failed,24,0,10.94%,6.49%
2265,Failed,21,0,7.66%,6.06%
2266,Failed,22,0,8.92%,5.65%
2267,Failed,18,0,7.56%,6.64%
2268,Success,30,30427015,10.64%,5.75%
2269,Failed,23,0,9.54%,5.67%
2270,Failed,17,0,6.93%,6.25%
2271,Failed,30,0,10.50%,6.02%
2272,Failed,23,0,10.08%,6.23%
2273,Failed,15,0,6.07%,6.25%
2274,Failed,19,0,6.86%,5.49%
2275,Failed,13,0,4.02%,6.60%
2276,Failed,23,0,8.56%,6.14%
2277,Failed,15,0,4.48%,5.94%
2278,Failed,16,0,6.10%,6.32%
2279,Failed,14,0,5.58%,6.40%
2280,Failed,17,0,8.08%,6.24%
2281,Failed,26,0,8.91%,5.91%
2282,Failed,18,0,6.44%,5.84%
2283,Failed,20,0,10.47%,5.88%
2284,Failed,29,0,9.09%,6.11%
2285,Failed,16,0,5.00%,6.40%
2286,Failed,18,0,8.19%,6.02%
2287,Failed,19,0,5.97%,5.94%
2288,Failed,21,0,9.32%,6.98%
2289,Failed,20,0,7.62%,6.01%
2290,Failed,16,0,6.37%,5.69%
2291,Failed,17,0,7.26%,5.96%
2292,Success,30,25773570,9.99%,6.21%
2293,Success,30,5534027,10.07%,6.18%
2294,Failed,19,0,9.20%,6.19%
2295,Failed,17,0,8.48%,5.64%
2296,Failed,18,0,8.15%,5.93%
2297,Failed,16,0,5.73%,5.93%
2298,Failed,22,0,8.38%,5.90%
2299,Failed,22,0,9.06%,6.23%
2300,Failed,28,0,10.61%,5.83%
2301,Failed,25,0,10.97%,5.95%
2302,Failed,15,0,4.72%,5.68%
2303,Failed,21,0,10.20%,5.74%
2304,Failed,26,0,8.54%,5.82%
2305,Success,30,21489606,10.78%,5.91%
2306,Failed,18,0,8.37%,6.68%
2307,Failed,17,0,6.10%,6.31%
2308,Failed,16,0,5.74%,6.56%
2309,Failed,13,0,3.36%,6.32%
2310,Failed,19,0,9.23%,5.84%
2311,Failed,24,0,9.10%,6.25%
2312,Failed,21,0,8.36%,5.81%
2313,Failed,30,0,9.94%,5.81%
2314,Failed,22,0,8.92%,5.75%
2315,Failed,15,0,4.63%,5.66%
2316,Failed,26,0,10.40%,5.64%
2317,Failed,16,0,4.89%,5.86%
2318,Failed,15,0,6.55%,5.89%
2319,Failed,24,0,8.49%,5.72%
2320,Failed,25,0,7.39%,5.84%
2321,Failed,19,0,7.33%,6.38%
2322,Failed,23,0,7.34%,5.77%
2323,Failed,17,0,5.23%,6.22%
2324,Success,30,31875942,9.96%,5.52%
2325,Failed,16,0,7.87%,5.93%
2326,Failed,17,0,5.96%,6.22%
2327,Failed,23,0,9.91%,6.07%
2328,Failed,17,0,6.66%,5.85%
2329,Failed,28,0,9.35%,6.36%
2330,Failed,19,0,8.70%,6.01%
2331,Failed,17,0,7.46%,6.13%
2332,Failed,22,0,7.15%,5.45%
2333,Failed,24,0,9.54%,6.43%
2334,Failed,18,0,7.82%,6.14%
2335,Failed,21,0,7.98%,5.36%
2336,Failed,24,0,9.27%,5.57%
2337,Failed,21,0,8.94%,5.29%
2338,Failed,18,0,6.83%,6.05%
2339,Failed,16,0,5.88%,5.33%
2340,Failed,21,0,6.89%,6.69%
2341,Failed,19,0,7.32%,6.19%
2342,Failed,24,0,10.13%,6.32%
2343,Failed,27,0,9.89%,6.18%
2344,Failed,20,0,9.42%,5.52%
2345,Failed,26,0,9.43%,5.45%
2346,Failed,19,0,7.53%,5.96%
2347,Failed,26,0,9.05%,5.32%
2348,Failed,25,0,9.37%,5.96%
2349,Failed,17,0,7.14%,6.13%
2350,Failed,24,0,9.54%,6.58%
2351,Failed,23,0,8.42%,5.69%
2352,Failed,27,0,10.00%,6.07%
2353,Failed,18,0,4.79%,5.79%
2354,Failed,20,0,9.10%,5.78%
2355,Failed,20,0,7.28%,5.44%
2356,Failed,28,0,9.13%,6.03%
2357,Failed,22,0,7.15%,6.26%
2358,Failed,16,0,4.40%,6.20%
2359,Failed,16,0,4.98%,5.88%
2360,Failed,22,0,9.66%,6.27%
2361,Success,30,29523519,10.21%,6.27%
2362,Failed,15,0,5.01%,6.26%
2363,Failed,25,0,10.27%,5.98%
2364,Failed,20,0,8.81%,6.17%
2365,Failed,21,0,7.75%,6.17%
2366,Failed,14,0,3.14%,6.20%
2367,Failed,16,0,8.18%,6.77%
2368,Success,30,13127535,10.35%,5.72%
2369,Failed,17,0,7.09%,6.30%
2370,Failed,27,0,11.03%,6.04%
2371,Success,30,16857368,9.90%,6.00%
2372,Failed,19,0,7.44%,5.63%
2373,Failed,26,0,9.82%,6.32%
2374,Failed,18,0,5.70%,5.99%
2375,Failed,17,0,8.66%,6.32%
2376,Failed,23,0,8.26%,5.76%
2377,Failed,15,0,7.33%,6.48%
2378,Failed,26,0,9.64%,6.29%
2379,Success,30,72660263,11.40%,6.12%
2380,Failed,14,0,4.76%,5.91%
2381,Failed,15,0,4.16%,6.00%
2382,Failed,28,0,8.90%,6.21%
2383,Success,30,8382296,10.37%,5.91%
2384,Failed,22,0,8.13%,5.58%
2385,Failed,18,0,5.97%,6.46%
2386,Failed,25,0,7.49%,5.77%
2387,Failed,26,0,10.40%,6.16%
2388,Failed,17,0,6.46%,5.54%
2389,Failed,17,0,5.43%,6.08%
2390,Failed,20,0,6.29%,5.89%
2391,Failed,18,0,5.67%,5.72%
2392,Failed,23,0,8.47%,5.85%
2393,Failed,17,0,5.68%,5.97%
2394,Failed,22,0,6.77%,6.38%
2395,Success,30,18332501,10.67%,6.00%
2396,Failed,22,0,8.65%,6.23%
2397,Failed,22,0,9.14%,6.71%
2398,Failed,18,0,8.90%,6.55%
2399,Failed,22,0,8.46%,6.01%
2400,Success,30,18119778,10.55%,5.88%
2401,Failed,19,0,7.81%,5.99%
2402,Failed,19,0,6.91%,6.41%
2403,Failed,22,0,10.61%,6.40%
